Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
100.00,Bill payment to mtn for 07034953306,failed,debit,Tzotqgwanlt,Tzotqgwanlt,12/16/24
10.00,Sodiq,processing,debit,Ttbnodxsijj,Ttbnodxsijj,12/10/24
10.00,Sodiq,processing,debit,Tdukrlwvozt,Tdukrlwvozt,12/10/24
100.00,Sodiq,success,credit,Tdukrlwvozt,Tdukrlwvozt,12/10/24
10.00,Sodiq,processing,debit,Tfesyjscxqx,Tfesyjscxqx,12/10/24
100.00,Sodiq,success,credit,Tfesyjscxqx,Tfesyjscxqx,12/10/24
10.00,Sodiq,processing,debit,Tvifqguobsx,Tvifqguobsx,12/10/24
10.00,Sodiq,processing,debit,Taqdgxjjlmq,Taqdgxjjlmq,12/10/24
10.00,Sodiq,processing,debit,Tpopdllqvgh,Tpopdllqvgh,12/10/24
10.00,Sodiq,processing,debit,Tacxgyizlwn,Tacxgyizlwn,12/10/24
10.00,Sodiq,processing,debit,Tgjgslltxbt,Tgjgslltxbt,12/10/24
100.00,Sodiq,success,credit,Tsfqbcdujhy,Tsfqbcdujhy,12/10/24
10.00,Sodiq,processing,debit,Tjqktloxygz,Tjqktloxygz,12/10/24
10.00,Sodiq,processing,debit,Tmzpkhwaxnu,Tmzpkhwaxnu,12/10/24
2000.00,Bill payment to eko_electric_prepaid for 22819001991281,success,debit,Tfgmlfgljox,Tfgmlfgljox,12/18/24
50.00,bills,success,debit,Tzqdzufyxgb,Tzqdzufyxgb,12/11/24
10.00,bills,success,debit,Tzqdzufyxgb,Tzqdzufyxgb,12/11/24
60.00,only,success,debit,Tvbxukdtcsb,Tvbxukdtcsb,12/11/24
100.00,Bill payment to mtn for 07034953306,success,debit,Tjrhyidpisc,Tjrhyidpisc,12/15/24
20.00,Bill payment to mtn for 07034953306,success,debit,Tjrhyidpisc,Tjrhyidpisc,12/15/24
100.00,Bill payment to mtn for 7918852161,success,debit,Tjgmdsbovub,Tjgmdsbovub,12/15/24
20.00,Bill payment to mtn for 7918852161,success,debit,Tjgmdsbovub,Tjgmdsbovub,12/15/24
100.00,Bill payment to glo for 1102003467,success,debit,Ttgqcturina,Ttgqcturina,12/15/24
20.00,Bill payment to glo for 1102003467,success,debit,Ttgqcturina,Ttgqcturina,12/15/24
100.00,Bill payment to airtel for 1102003467,success,debit,Tjecvoohmrp,Tjecvoohmrp,12/15/24
20.00,Bill payment to airtel for 1102003467,success,debit,Tjecvoohmrp,Tjecvoohmrp,12/15/24
100.00,Bill payment to 9mobile for 1102003467,success,debit,Tzajzrodtpw,Tzajzrodtpw,12/15/24
20.00,Bill payment to 9mobile for 1102003467,success,debit,Tzajzrodtpw,Tzajzrodtpw,12/15/24
100.00,Bill payment to smile for 1102003467,success,debit,Tnidjdatpji,Tnidjdatpji,12/15/24
20.00,Bill payment to smile for 1102003467,success,debit,Tnidjdatpji,Tnidjdatpji,12/15/24
100.00,Bill payment to mtn for 11020034671,success,debit,Tsfxljbvhzy,Tsfxljbvhzy,12/15/24
20.00,Bill payment to mtn for 11020034671,success,debit,Tsfxljbvhzy,Tsfxljbvhzy,12/15/24
25.00,Bill payment to glo for 11020034671,success,debit,Tpypwzpbzrw,Tpypwzpbzrw,12/15/24
20.00,Bill payment to glo for 11020034671,success,debit,Tpypwzpbzrw,Tpypwzpbzrw,12/15/24
20.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tqubkyywjdt,Tqubkyywjdt,12/16/24
20.00,Bill payment to enugu_electric_prepaid for 1102003467,failed,debit,Twoallymcnd,Twoallymcnd,12/16/24
1000.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tbiewfabldi,Tbiewfabldi,12/16/24
20.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tbiewfabldi,Tbiewfabldi,12/16/24
1000.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Turclvzjoup,Turclvzjoup,12/16/24
20.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Turclvzjoup,Turclvzjoup,12/16/24
1000.00,Bill payment to mtn for 7918852161,success,debit,Tgjspyoykuq,Tgjspyoykuq,12/16/24
20.00,Bill payment to mtn for 7918852161,success,debit,Tgjspyoykuq,Tgjspyoykuq,12/16/24
20.00,Bill payment to glo for 08135194520,success,debit,Tccrvekxayp,Tccrvekxayp,12/16/24
1000.00,Bill payment to abuja_electric_postpaid for 7918852161,failed,debit,Tmqznizayoo,Tmqznizayoo,12/16/24
20.00,Bill payment to abuja_electric_postpaid for 7918852161,failed,debit,Tmqznizayoo,Tmqznizayoo,12/16/24
1000.00,Bill payment to abuja_electric_postpaid for 08135194520,failed,debit,Thdivsoyjkt,Thdivsoyjkt,12/16/24
20.00,Bill payment to abuja_electric_postpaid for 08135194520,failed,debit,Thdivsoyjkt,Thdivsoyjkt,12/16/24
1000.00,Bill payment to eko_electric_prepaid for 1102003467,success,debit,Tzvtaslinin,Tzvtaslinin,12/16/24
20.00,Bill payment to eko_electric_prepaid for 1102003467,success,debit,Tzvtaslinin,Tzvtaslinin,12/16/24
1000.00,Bill payment to enugu_electric_prepaid for 1102003467,failed,debit,Twoallymcnd,Twoallymcnd,12/16/24
1000.00,Bill payment to abuja_electric_postpaid for 07012345678,failed,debit,Tgvlvucquhi,Tgvlvucquhi,12/16/24
20.00,Bill payment to abuja_electric_postpaid for 07012345678,failed,debit,Tgvlvucquhi,Tgvlvucquhi,12/16/24
20.00,Bill payment to eko_electric_prepaid for 08135194520,success,debit,Tluzoxhpkih,Tluzoxhpkih,12/16/24
1000.00,Bill payment to glo for 08135194520,success,debit,Tccrvekxayp,Tccrvekxayp,12/16/24
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tacoidtpgjt,Tacoidtpgjt,12/16/24
20.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tacoidtpgjt,Tacoidtpgjt,12/16/24
1000.00,Bill payment to eko_electric_prepaid for 08135194520,success,debit,Tluzoxhpkih,Tluzoxhpkih,12/16/24
10.00,Nothing,success,debit,Tzpgyabfuwp,Tzpgyabfuwp,12/16/24
1000.00,Nothing,success,debit,Tzpgyabfuwp,Tzpgyabfuwp,12/16/24
10.00,Nothing,success,debit,Tvschcwtjli,Tvschcwtjli,12/16/24
10.00,Sodiq,processing,debit,Toxgztjutgw,Toxgztjutgw,12/16/24
1000.00,Nothing,success,debit,Tvschcwtjli,Tvschcwtjli,12/16/24
1000.00,Sodiq,processing,debit,Toxgztjutgw,Toxgztjutgw,12/16/24
1000.00,Nothing,success,debit,Tobbobuvfpv,Tobbobuvfpv,12/16/24
1000.00,Sodiq,success,credit,Tnzkytfytda,Tnzkytfytda,12/16/24
10.00,Sodiq,success,debit,Tnzkytfytda,Tnzkytfytda,12/16/24
1000.00,Sodiq,success,debit,Tnzkytfytda,Tnzkytfytda,12/16/24
500.00,Bill payment to glo for 909808090,success,debit,Tbsckgwpyys,Tbsckgwpyys,12/18/24
10.00,Nothing,success,debit,Tobbobuvfpv,Tobbobuvfpv,12/16/24
1000.00,Nothing,success,debit,Tdmcwoehkbu,Tdmcwoehkbu,12/16/24
1000.00,Nothing,success,debit,Tagnrgllywi,Tagnrgllywi,12/16/24
10.00,Nothing,success,debit,Tagnrgllywi,Tagnrgllywi,12/16/24
10.00,Nothing,success,debit,Tdmcwoehkbu,Tdmcwoehkbu,12/16/24
1000.00,Nothing,success,debit,Ttwtrtffxyw,Ttwtrtffxyw,12/16/24
10.00,Nothing,success,debit,Ttwtrtffxyw,Ttwtrtffxyw,12/16/24
1000.00,Nothing,success,debit,Tkvhvazgxcg,Tkvhvazgxcg,12/16/24
10.00,Nothing,success,debit,Tkvhvazgxcg,Tkvhvazgxcg,12/16/24
2000.00,,success,debit,Totmhtclbkl,Totmhtclbkl,12/16/24
1000.00,Bill payment to airtel for 07085284790,success,debit,Tjrqyojilhq,Tjrqyojilhq,12/16/24
20.00,Bill payment to airtel for 07085284790,success,debit,Tjrqyojilhq,Tjrqyojilhq,12/16/24
10.00,,success,debit,Totmhtclbkl,Totmhtclbkl,12/16/24
1000.00,Bill payment to abuja_electric_prepaid for 999999,success,debit,Tpexaukgyzk,Tpexaukgyzk,12/16/24
20.00,Bill payment to abuja_electric_prepaid for 999999,success,debit,Tpexaukgyzk,Tpexaukgyzk,12/16/24
2000.00,,success,debit,Tywdazjoprg,Tywdazjoprg,12/16/24
10.00,,success,debit,Tywdazjoprg,Tywdazjoprg,12/16/24
1000.00,Nothing,success,debit,Tdjxifjaatx,Tdjxifjaatx,12/16/24
10.00,Nothing,success,debit,Tdjxifjaatx,Tdjxifjaatx,12/16/24
5000.00,Dsfer,success,debit,Truguizjaql,Truguizjaql,12/16/24
10.00,Dsfer,success,debit,Truguizjaql,Truguizjaql,12/16/24
1000.00,Easyy,success,credit,Tlmuhputezo,Tlmuhputezo,12/16/24
9000.00,Bill payment to dstv for 22828439439,success,debit,Txdkckjzfeq,Txdkckjzfeq,12/24/24
1200.00,Bill payment to mtn for 09030253741,success,debit,Txtrxhilcgs,Txtrxhilcgs,12/18/24
1800.00,Bill payment to waec for 01234567895,success,debit,Tmsbvgptjvc,Tmsbvgptjvc,12/19/24
500.00,Bill payment to eko_electric_prepaid for 012345678901,success,debit,Tamizcfleak,Tamizcfleak,12/19/24
1000.00,,success,debit,Tjmrczlylwm,Tjmrczlylwm,12/23/24
10.00,,success,debit,Tjmrczlylwm,Tjmrczlylwm,12/23/24
500.00,test,success,debit,Tvkmfmhafgx,Tvkmfmhafgx,1/6/25
10.00,test,success,debit,Tvkmfmhafgx,Tvkmfmhafgx,1/6/25
5000.00,Bill payment to 9mobile for 09055655214,success,debit,Tobfdxyuvvi,Tobfdxyuvvi,12/24/24
10.00,Sodiq,success,debit,Tukzngljeir,Tukzngljeir,12/25/24
1000.00,Sodiq,success,debit,Tukzngljeir,Tukzngljeir,12/25/24
1000.00,Very easy,success,credit,Twwdivamcci,Twwdivamcci,12/16/24
200.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Twuqhkgdfzp,Twuqhkgdfzp,12/17/24
2000.00,Bill payment to airtel for 08023061477,success,debit,Tomunegajau,Tomunegajau,12/17/24
500.00,Bill payment to eko_electric_postpaid for 22819001991281,success,debit,Tkrafxenjnm,Tkrafxenjnm,12/18/24
1200.00,Bill payment to 9mobile for 08033338267,success,debit,Tmzuwxfbski,Tmzuwxfbski,12/17/24
1000.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tvfzjpigrht,Tvfzjpigrht,12/17/24
10.00,Nothing,success,debit,Tmougorlaxc,Tmougorlaxc,12/17/24
300000.00,Nothing,processing,debit,Tmougorlaxc,Tmougorlaxc,12/17/24
1000.00,Bill payment to ibadan_electric_postpaid for 2322528871102580,success,debit,Tzbwynrruef,Tzbwynrruef,12/17/24
1000.00,Bill payment to abuja_electric_prepaid for 09030253741,failed,debit,Tjqzibgdqka,Tjqzibgdqka,12/18/24
1000.00,Bill payment to abuja_electric_prepaid for 09030253741,failed,debit,Tvjkihqjzwq,Tvjkihqjzwq,12/18/24
500.00,Bill payment to eko_electric_postpaid for 22819001991281,success,debit,Tdkmmdccmsi,Tdkmmdccmsi,12/18/24
500.00,Bill payment to eko_electric_postpaid for 22819001991281,success,debit,Txrubezcipi,Txrubezcipi,12/18/24
9000.00,Bill payment to dstv for 2891918282918129,failed,debit,Tgthdleiqcc,Tgthdleiqcc,12/18/24
21000.00,Bill payment to dstv for 2891918282918129,failed,debit,Tdormuqatnl,Tdormuqatnl,12/18/24
21000.00,Bill payment to dstv for 2891918282918129,failed,debit,Tntlvwpuenr,Tntlvwpuenr,12/18/24
50.00,Bill payment to airtel for 09055755671,success,debit,Tmnsfamelpt,Tmnsfamelpt,12/19/24
5000.00,Bill payment to abuja_electric_postpaid for 22819001991281,failed,debit,Tqzhwynrymc,Tqzhwynrymc,12/18/24
200.00,Bill payment to 9mobile for 09055755671,success,debit,Tleodyyfppc,Tleodyyfppc,12/19/24
500.00,Bill payment to 9mobile for 00000000000,success,debit,Tjqwvorweur,Tjqwvorweur,12/20/24
500.00,test,success,debit,Thiirhhzzsr,Thiirhhzzsr,1/6/25
10.00,test,success,debit,Thiirhhzzsr,Thiirhhzzsr,1/6/25
1000.00,Sodiq,success,debit,Tcoytdquqdy,Tcoytdquqdy,12/23/24
10.00,Sodiq,success,debit,Tcoytdquqdy,Tcoytdquqdy,12/23/24
100.00,Bill payment to airtel for 09055755671,success,debit,Tfzpyfrftpj,Tfzpyfrftpj,12/23/24
1000.00,,success,debit,Twcfryozmbh,Twcfryozmbh,12/23/24
10.00,,success,debit,Twcfryozmbh,Twcfryozmbh,12/23/24
500.00,Bill payment to airtel for 08056056277,success,debit,Tccadthqgdv,Tccadthqgdv,12/24/24
9000.00,Bill payment to dstv for 22828439439343,failed,debit,Twfodcpwggp,Twfodcpwggp,12/24/24
9000.00,Bill payment to dstv for 22828439439,success,debit,Tnuzdpnvcab,Tnuzdpnvcab,12/24/24
1000.00,Sodiq,success,credit,Tukzngljeir,Tukzngljeir,12/25/24
100.00,100,success,debit,Tiiertiacqy,Tiiertiacqy,12/27/24
10.00,100,success,debit,Tiiertiacqy,Tiiertiacqy,12/27/24
300.00,Why not me,success,debit,Tymlfxgrrqf,Tymlfxgrrqf,12/27/24
10.00,Why not me,success,debit,Tymlfxgrrqf,Tymlfxgrrqf,12/27/24
200.00,Why can't it be me,success,debit,Tmuhopwbehz,Tmuhopwbehz,12/27/24
10.00,Why can't it be me,success,debit,Tmuhopwbehz,Tmuhopwbehz,12/27/24
2150.00,Bill payment to dstv for 09055755671,success,debit,Tytaweteknm,Tytaweteknm,12/27/24
1000.00,Sodiq,success,credit,Thrnczfxsre,Thrnczfxsre,12/27/24
2150.00,Bill payment to dstv for 22822822821,success,debit,Tscnckjahio,Tscnckjahio,12/27/24
5000.00,Bill payment to glo for 07055390320,success,debit,Tsvevtfllol,Tsvevtfllol,12/27/24
1000.00,Sodiq,success,debit,Thrnczfxsre,Thrnczfxsre,12/27/24
5000.00,Bill payment to mtn for 09030253741,success,debit,Tqhvbqhkazb,Tqhvbqhkazb,12/27/24
10.00,Sodiq,success,debit,Thrnczfxsre,Thrnczfxsre,12/27/24
25.00,Bill payment to glo for 07055390320,success,debit,Tofzbsxubku,Tofzbsxubku,12/27/24
200.00,,success,debit,Tlfzravwfwf,Tlfzravwfwf,1/6/25
10.00,,success,debit,Tlfzravwfwf,Tlfzravwfwf,1/6/25
10.00,Sodiq,processing,debit,Tlifdjfvnso,Tlifdjfvnso,1/8/25
100.00,Sodiq,processing,debit,Towsfjwqkhj,Towsfjwqkhj,1/9/25
10.00,Sodiq,processing,debit,Towsfjwqkhj,Towsfjwqkhj,1/9/25
100.00,,processing,debit,Tzrjuqqeryy,Tzrjuqqeryy,1/9/25
10.00,,processing,debit,Tzrjuqqeryy,Tzrjuqqeryy,1/9/25
10.00,Bill payment to mtn for 0000000040,failed,debit,Txbtzcltbhv,Txbtzcltbhv,1/10/25
100.00,Bill payment to abuja_electric_postpaid for 22877877867,failed,debit,Tmagrmonhku,Tmagrmonhku,1/10/25
100.00,,success,debit,Tnpjcdrgthq,Tnpjcdrgthq,1/7/25
10.00,,success,debit,Tnpjcdrgthq,Tnpjcdrgthq,1/7/25
100.23,Sodiq,processing,debit,Tjxslmnhmqm,Tjxslmnhmqm,1/8/25
10.00,Sodiq,processing,debit,Tjxslmnhmqm,Tjxslmnhmqm,1/8/25
100.00,Bill payment to mtn for 7918852161,processing,debit,Tyrkzhpvoxd,Tyrkzhpvoxd,1/8/25
100.00,Bill payment to glo for 1102003467,processing,debit,Tinmodhljzt,Tinmodhljzt,1/8/25
100.00,Bill payment to airtel for 1102003467,processing,debit,Tysxbtauuei,Tysxbtauuei,1/8/25
100.00,Bill payment to 9mobile for 1102003467,processing,debit,Tssjhtngxhb,Tssjhtngxhb,1/8/25
100.00,Bill payment to smile for 1102003467,processing,debit,Tnghvcpxhae,Tnghvcpxhae,1/8/25
100.00,Bill payment to mtn for 11020034671,processing,debit,Ttxiystomax,Ttxiystomax,1/8/25
100.00,,processing,debit,Tmzicaexpnj,Tmzicaexpnj,1/9/25
10.00,,processing,debit,Tmzicaexpnj,Tmzicaexpnj,1/9/25
500.00,bulk transfer,success,debit,Tqybmtbdkpq,Tqybmtbdkpq,1/6/25
10.00,bulk transfer,success,debit,Tqybmtbdkpq,Tqybmtbdkpq,1/6/25
10.00,Sodiq,processing,debit,Tdqdphkurxg,Tdqdphkurxg,1/8/25
10.00,Sodiq,failed,debit,Tdqdphkurxg,Tdqdphkurxg,1/8/25
10.00,Sodiq,failed,debit,Tlifdjfvnso,Tlifdjfvnso,1/8/25
26.00,Bill payment to mtn for 0000000040,success,debit,Tunvynntilo,Tunvynntilo,1/10/25
100.00,Bill payment to abuja_electric_postpaid for 22877877867,failed,debit,Tbcbxtvwsis,Tbcbxtvwsis,1/10/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Tsndsazmnup,Tsndsazmnup,2/2/25
10.00,,success,debit,Tyjunmksobr,Tyjunmksobr,2/4/25
10.00,,success,debit,Tyjunmksobr,Tyjunmksobr,2/4/25
100.23,Sodiq,success,debit,Tmxdtyntple,Tmxdtyntple,2/5/25
10.00,Sodiq,success,debit,Tmxdtyntple,Tmxdtyntple,2/5/25
10.00,Sodiq,processing,debit,Tltopbxcwsm,Tltopbxcwsm,2/5/25
10.00,Sodiq,processing,debit,Tlkrjlqgdvj,Tlkrjlqgdvj,2/5/25
1800.00,Bill payment to waec for 1102003467,success,debit,Thqsllruvsm,Thqsllruvsm,2/12/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tqcovfeycrp,Tqcovfeycrp,2/12/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tkfrzndjfki,Tkfrzndjfki,2/2/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tmffugazxwl,Tmffugazxwl,2/2/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Trzudknnazy,Trzudknnazy,2/23/25
10.00,,success,debit,Tfwjjtyppyr,Tfwjjtyppyr,2/4/25
10.00,,success,debit,Tfwjjtyppyr,Tfwjjtyppyr,2/4/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Tfbfrlbtlly,Tfbfrlbtlly,2/5/25
2000.00,,success,debit,Tqsnddqxfbe,Tqsnddqxfbe,2/7/25
100.00,Bill payment to airtel for 1102003467,failed,debit,Tfqbwhehxxd,Tfqbwhehxxd,2/5/25
10.00,,success,debit,Tqsnddqxfbe,Tqsnddqxfbe,2/7/25
100.00,Bill payment to smile for 1102003467,failed,debit,Tgjljqhbhyr,Tgjljqhbhyr,2/5/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Tkgwdikqlyn,Tkgwdikqlyn,2/5/25
1800.00,Bill payment to smile for 11020034671,failed,debit,Tyjctbfbxum,Tyjctbfbxum,2/5/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tjxsyqoaiml,Tjxsyqoaiml,2/5/25
123.00,Someone is testing,success,debit,Tpkoowhmbdk,Tpkoowhmbdk,2/13/25
10.00,Someone is testing,success,debit,Tpkoowhmbdk,Tpkoowhmbdk,2/13/25
100.00,Bill payment to smile for 09055755839,failed,debit,Tyvedmovdwn,Tyvedmovdwn,2/2/25
3000.00,,processing,debit,Tvpmqyjnpjz,Tvpmqyjnpjz,2/13/25
100.00,Bill payment to mtn for 09055755839,success,debit,Tgnogsdyaev,Tgnogsdyaev,2/2/25
10.00,,processing,debit,Tvpmqyjnpjz,Tvpmqyjnpjz,2/13/25
100.00,,success,debit,Tgnvziwndaq,Tgnvziwndaq,2/4/25
10.00,,success,debit,Tgnvziwndaq,Tgnvziwndaq,2/4/25
100.00,Bill payment to glo for 1102003467,failed,debit,Tvgsuiveidy,Tvgsuiveidy,2/5/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Tnlfyyshjss,Tnlfyyshjss,2/5/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tgctvwgthhz,Tgctvwgthhz,2/23/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tvqawdezljs,Tvqawdezljs,2/5/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,Tsmwktyldqs,Tsmwktyldqs,2/5/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tocmwktikzw,Tocmwktikzw,2/5/25
1800.00,Bill payment to waec for 1102003467,failed,debit,Tkwlawxturg,Tkwlawxturg,2/23/25
100.00,,success,debit,Tivfpwfzhdg,Tivfpwfzhdg,2/2/25
10.00,,success,debit,Tivfpwfzhdg,Tivfpwfzhdg,2/2/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Tnblxapafkl,Tnblxapafkl,2/5/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tlrbjvtkgqe,Tlrbjvtkgqe,2/5/25
100.23,Sodiq,success,debit,Txjlxyhyysa,Txjlxyhyysa,2/7/25
10.00,Sodiq,success,debit,Txjlxyhyysa,Txjlxyhyysa,2/7/25
3000.00,,processing,debit,Tnjsvndflye,Tnjsvndflye,2/13/25
10.00,,processing,debit,Tnjsvndflye,Tnjsvndflye,2/13/25
200.00,,success,debit,Tytfjfixkta,Tytfjfixkta,2/2/25
10.00,,success,debit,Tytfjfixkta,Tytfjfixkta,2/2/25
10.00,Sodiq,processing,debit,Tygsvwiciwz,Tygsvwiciwz,2/7/25
10.00,Sodiq,processing,debit,Tinpokbolaj,Tinpokbolaj,2/7/25
10.00,ola,success,debit,Tcqsyfzxahc,Tcqsyfzxahc,2/13/25
3000.00,ola,processing,debit,Tcqsyfzxahc,Tcqsyfzxahc,2/13/25
100.00,Bill payment to smile for 1102003467,failed,debit,Tsmomzlkxeg,Tsmomzlkxeg,2/7/25
1000.00,,success,debit,Tnkhdxfgjfc,Tnkhdxfgjfc,2/3/25
10.00,,success,debit,Tnkhdxfgjfc,Tnkhdxfgjfc,2/3/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tfdlmycjbwq,Tfdlmycjbwq,2/7/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Tafxxxclgxz,Tafxxxclgxz,2/7/25
10.00,,success,debit,Tvojidivlur,Tvojidivlur,2/5/25
10.00,,success,debit,Tvojidivlur,Tvojidivlur,2/5/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Toixgttmlgo,Toixgttmlgo,2/7/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Toovdmoccft,Toovdmoccft,2/7/25
100.00,Bill payment to glo for 1102003467,failed,debit,Tgobitxcesa,Tgobitxcesa,2/7/25
100.00,Bill payment to airtel for 1102003467,failed,debit,Tqnvsdsxroa,Tqnvsdsxroa,2/7/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,Tyhfgavqfie,Tyhfgavqfie,2/7/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Tjlknuvybom,Tjlknuvybom,2/7/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tjxguwzfryb,Tjxguwzfryb,2/7/25
1800.00,Bill payment to smile for 11020034671,failed,debit,Twtpxvntqlc,Twtpxvntqlc,2/7/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Ttogmwtkwoa,Ttogmwtkwoa,2/7/25
1800.00,Bill payment to waec for 1102003467,success,debit,Taboylwqcns,Taboylwqcns,2/7/25
10.00,,success,debit,Tqsptuynetb,Tqsptuynetb,2/5/25
10.00,,success,debit,Tqsptuynetb,Tqsptuynetb,2/5/25
10.00,Sodiq,success,debit,Tztpyekllzb,Tztpyekllzb,2/9/25
100.23,Sodiq,success,debit,Tztpyekllzb,Tztpyekllzb,2/9/25
250.00,,success,debit,Tjwarriqyyq,Tjwarriqyyq,2/3/25
10.00,,success,debit,Tjwarriqyyq,Tjwarriqyyq,2/3/25
10.00,Sodiq,processing,debit,Thdlmxwvpjp,Thdlmxwvpjp,2/9/25
10.00,Sodiq,processing,debit,Tbrxfulwibb,Tbrxfulwibb,2/9/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tqvqeeuseeg,Tqvqeeuseeg,2/9/25
100.00,Sodiq,success,debit,Thokrqpikhj,Thokrqpikhj,2/3/25
10.00,Sodiq,success,debit,Thokrqpikhj,Thokrqpikhj,2/3/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Tjmibmsotrz,Tjmibmsotrz,2/9/25
1.11,,success,debit,Tpedbzddjjl,Tpedbzddjjl,2/5/25
10.00,,success,debit,Tpedbzddjjl,Tpedbzddjjl,2/5/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Twsrykkbflp,Twsrykkbflp,2/9/25
100.00,Bill payment to glo for 1102003467,failed,debit,Tjnhoocqxbq,Tjnhoocqxbq,2/9/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,Tgnopmseoay,Tgnopmseoay,2/9/25
100.00,Bill payment to airtel for 1102003467,failed,debit,Thlzpajajom,Thlzpajajom,2/9/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Tqsjulpsdxm,Tqsjulpsdxm,2/9/25
100.00,Bill payment to smile for 1102003467,failed,debit,Tlexekamyvl,Tlexekamyvl,2/9/25
1800.00,Bill payment to smile for 11020034671,failed,debit,Tmttsxpbkhu,Tmttsxpbkhu,2/9/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tbllsqyszpb,Tbllsqyszpb,2/9/25
100.00,,success,debit,Tkfrglstlpk,Tkfrglstlpk,2/3/25
10.00,,success,debit,Tkfrglstlpk,Tkfrglstlpk,2/3/25
10.00,,success,debit,Toopzgbvyry,Toopzgbvyry,2/5/25
10.00,,success,debit,Toopzgbvyry,Toopzgbvyry,2/5/25
100.23,Sodiq,success,debit,Thwjhajubqc,Thwjhajubqc,2/21/25
10.00,Sodiq,success,debit,Thwjhajubqc,Thwjhajubqc,2/21/25
1.11,,success,debit,Tpngyalejti,Tpngyalejti,2/5/25
10.00,,success,debit,Tpngyalejti,Tpngyalejti,2/5/25
10.00,Sodiq,success,debit,Tictvbtnuua,Tictvbtnuua,2/21/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Trrrsagduig,Trrrsagduig,2/9/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tgcfubrkfun,Tgcfubrkfun,2/9/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tsxjgceumjr,Tsxjgceumjr,2/9/25
1800.00,Bill payment to waec for 1102003467,success,debit,Teinyucyyoa,Teinyucyyoa,2/19/25
100.23,Sodiq,success,debit,Titbuambwfe,Titbuambwfe,2/19/25
100.00,,success,debit,Thzhnngdccp,Thzhnngdccp,2/3/25
10.00,,success,debit,Thzhnngdccp,Thzhnngdccp,2/3/25
10.00,Sodiq,processing,debit,Tcawjradutr,Tcawjradutr,2/21/25
100.00,Bill payment to smile for 1102003467,success,debit,Tzqwsvybmux,Tzqwsvybmux,2/19/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tzgsaeqngou,Tzgsaeqngou,2/19/25
1.11,,success,debit,Tixzikveczu,Tixzikveczu,2/5/25
10.00,,success,debit,Tixzikveczu,Tixzikveczu,2/5/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tehuqiyyacj,Tehuqiyyacj,2/19/25
10.00,Sodiq,success,debit,Tictvbtnuua,Tictvbtnuua,2/21/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,success,debit,Thynizcsbyw,Thynizcsbyw,2/19/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tpziimdqfws,Tpziimdqfws,2/19/25
10.00,Sodiq,success,debit,Titbuambwfe,Titbuambwfe,2/19/25
